label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,hand_type
F,0.022347601435632185,0.062063067195300546,-0.14656551768654544,-0.2189701534767217,-0.03095699767961247,-0.26918961022337146,-0.13201780000005267,-0.2822593153984216,-0.1088132144521338,0.17420059540330263,-0.35337179298400384,-0.16172750887677176,-0.004604533940107354,-0.6212162232626592,-0.10674728701524627,-0.034852084601090065,-0.24637753346889585,0.04244418454551828,-0.07278962756375346,-0.7818052320206859,-0.08782964910194103,0.06712825222340642,-0.9296957340570492,-0.2763836227587008,0.21967052825767724,-1.0292456245557056,-0.21523204949916325,0.01177872397777495,-0.31993729340307675,0.011214068874487337,0.09044552041354145,-0.5778839279823405,-0.07103760568877159,-0.026005703063005314,-0.6087344210735692,-0.1049903193032058,0.2667098939771281,-0.5489885843955893,-0.08531623204032848,0.09839811864673587,-0.4697816939199725,-0.1618022428861653,0.29623999545717683,-0.580721518650322,-0.0074912868057914195,0.04548907548419061,-0.3611875870458191,0.003048970307521881,0.14638645171164344,-0.3986366818023389,-0.252660699201142,0.19433675854996788,-0.25569626545772944,-0.20001717645324424,0.18182671867364017,-0.2976575323600351,-0.31054434820116983,0.21875477118976686,-0.2549777387699628,-0.18877803456775233,0.2283901618000555,-0.16864131001616395,-0.18055185871244828,1.0
F,0.09794917397985717,-0.11189753589383138,-0.10500252698379041,-0.14479298933588733,-0.1153716820956225,-0.03206864737699466,-0.020753920744078995,-0.2541716801910245,-0.18629674178474886,0.009090937042092158,-0.15245755964783772,-0.127404649337824,-0.2666512128483087,-0.44356236986369235,-0.3047402794034024,0.12147218054677639,-0.6278588786562838,-0.03541604377688575,0.031211821914973577,-0.7298891497351103,-0.24979580796624826,-0.050965247361319535,-0.8201207532155536,-0.0928792553116608,0.26902245062638175,-0.7832092905069247,-0.4973649581827331,0.08737823091864837,-0.4393782886834863,-0.08037493947521322,0.12536044136067467,-0.5089652966059677,-0.167260093321753,-0.12488025604201913,-0.556914490197637,-0.13510828082873577,0.11561413948297414,-0.5257759195047711,-0.1923897507917758,0.32581852581736137,-0.24278168104341813,-0.07082649985289687,-0.025987166023915792,-0.2287714078498473,-0.20968284806084478,0.06543564756082346,-0.4303029678251464,-0.19963323346137607,0.16353475550131977,-0.38768388777073237,-0.049301053702385134,0.24187608077283146,-0.26847118846495366,-0.35432509360208364,0.16404499077864673,-0.31657481829495493,-0.13272331674066248,0.13202830030797252,-0.2860457529360345,-0.20218416683185172,0.24543222220694133,-0.10719442180015255,-0.20240920259814885,1.0
F,-0.05074270096299869,-0.01688464393814217,-0.09430416625588076,0.039842640675931906,-0.13971599554300015,-0.11375083242206104,0.10537363090458238,-0.505729383253676,0.05977244097096492,0.18387677794883908,-0.4036592407374044,-0.1253755609992884,0.28638450816161704,-0.8863035394320213,-0.06391930421918948,0.12378206086944277,-0.5463542130808139,-0.12264823870940389,0.23134325270767644,-0.515043770609813,-0.08990213692327274,-0.011991978766419054,-0.8220947921137405,-0.2622916878859896,-0.11669185912230332,-1.0236434258513891,-0.27569620662672123,0.12496470133675319,-0.3408245959369389,-0.037374773209989984,0.22942112179048127,-0.678581361003639,0.008558652548896595,-0.04093413343641997,-0.5623702594775903,-0.3928257952746653,0.25614683130673704,-0.9801148079998365,-0.42959979065790743,-0.10396616113917088,-0.1875711570518085,-0.045332793474996344,0.04025377184193932,-0.5025988670556325,-0.1099146078081186,0.22601046269479505,-0.7282895489861512,-0.502793779576235,0.16428965134256246,-0.6758551084783151,-0.09178962052270437,-0.2670080853583769,-0.34420796750096627,-0.3099938425084048,0.0991028027690717,-0.33882428169572293,-0.009126440064752883,-0.16657617117064472,-0.5157302082182735,-0.38072780552234525,0.08859190971154061,-0.39277032528667355,-0.17101818018978812,1.0
F,0.13234369186288208,0.05524127546764047,0.05276110993715793,-0.1264526621187823,-0.05179942494348845,-0.06448178834484102,0.06900614563092482,-0.29269990814179087,-0.05678630086818996,0.24510593105681627,-0.426577905961343,-0.26514780772217295,0.19489158756166158,-0.48341762956076284,-0.2557619399595057,0.10892987343408778,-0.6405232031273391,-0.02534569329668445,0.08509532682428722,-0.9742214353278594,-0.12892668300627505,0.16411037136721252,-0.8520387990643543,-0.31936735927481347,0.1848080837620321,-1.0551054523853347,-0.15488768610604292,0.015867642417233693,-0.5698781351522086,-0.0866402669924014,0.07523033515290861,-0.6983921563142386,-0.1223141994755278,0.19132403296583708,-0.8110466524249159,0.005171123121010396,0.12233785621542204,-0.8848187223142623,-0.14921858034542207,0.08467535882396053,-0.26459303675851115,-0.11489845586685454,0.14298722174557735,-0.5274368692480177,-0.09558284201541571,0.09916594053135962,-0.5746638440863836,-0.30222147890113893,0.06416498276497351,-0.7478109982393997,-0.11378986335388089,0.07015180404919537,-0.29470693464306474,-0.19532883933454798,-0.024925517970472516,-0.2681763641391025,-0.36042707319561873,0.06143761881801808,-0.5525338296255466,-0.24063224959454588,0.09802911549364256,-0.8170600052771274,-0.28637477601438716,1.0
G,0.14730828436043514,-0.009595136624842437,-0.028062107663549316,-0.07210139422532963,0.033532623309510366,-0.09030089715010778,-0.22100587177159453,-0.17121915913594377,-0.14063560839050443,-0.19925604411212905,-0.2228362435161358,-0.07762350284891989,-0.6707840935132517,0.03672205474325435,-0.19813965512107246,-0.29847291886878735,-0.3343367270232366,-0.1382015265972088,-0.17735551450186532,-0.46309390930033645,-0.3033678769615454,-0.14170950989411304,-0.7983935837166665,-0.12987117060920153,-0.2176046455643206,-0.899749295635812,-0.37474319103557174,0.10470647825476019,-0.44990455408136637,-0.177072737367507,-0.3142540561485553,-0.6638405187972972,-0.15905717270272174,-0.24764474889769095,-0.847154761030581,-0.31974848376797704,-0.26218291911787817,-0.8347899332481976,-0.3872072295521747,0.008698428162131719,-0.502113646395445,-0.15086657654341795,0.10849647718303196,-0.5357737303591364,-0.32070882194958406,0.24303502359239595,-0.675568943822878,-0.3332956371091287,-0.12519172641046467,-0.4123241978431856,-0.02143407060745406,0.08962015064727541,-0.2916672462453356,-0.2815345674307277,0.13611726720823294,-0.3464684453082872,-0.4820165906835519,0.036211946197165626,-0.03693041071290326,-0.28281458233697515,0.16361328330726477,-0.07725244411826168,-0.31153707624945226,1.0
G,-0.024096288531235608,0.06175083467278395,-0.10992009494871757,-0.12995119253642995,0.03638556019374798,-0.08758423325259869,-0.39838471420031113,-0.2021917133562254,-0.08121748741232981,-0.2611472750696606,-0.0831183452258903,-0.05483469116935351,-0.5955009271757113,-0.21302038468281487,-0.05898668158707665,-0.1571141223800475,-0.34206136693709516,-0.1557743233160543,-0.43520208246555026,-0.6630140527037252,0.005535051325101681,-0.3231574432334082,-0.7889887269276137,-0.2972773579944604,-0.23160792171245265,-0.9059286502271795,-0.14429865515250345,-0.1009103719810119,-0.3651834784138364,-0.06842385096331927,-0.15669648496824637,-0.8474506318089261,-0.08646346432776258,-0.21253763842883056,-1.0561656377332944,-0.31529458843434593,-0.1475800527123629,-0.8118253304841828,-0.23508978823592167,-0.06913392751440295,-0.3366229056180644,-0.30264562897311126,0.15240110296751047,-0.6127452257198446,-0.18101480623584387,0.07495307344051363,-0.7275109279906316,-0.3144969688802805,0.002886319523358938,-0.5553317085780007,-0.27010746483849624,0.31070628818922175,-0.23633666254564384,-0.16172346820694683,0.1201775789398725,-0.4266641932502031,-0.3129502162925633,0.11259652211634363,-0.4598324409435939,-0.435318994485718,0.15431620556635534,-0.4425590838766338,-0.22115322593682646,1.0
G,0.06442361813053997,0.1664784443406729,-0.07189756178923362,-0.11844879127841412,0.01978936242584433,-0.03371597772430832,-0.2581918449561111,-0.14675474264228544,-0.068686055662119,-0.21961276270327923,-0.3080026261385306,-0.3377723198547651,-0.37309727236903567,-0.20022633718664984,-0.06488860080237413,-0.06171339490521417,-0.5943980294968901,-0.039869444876943314,-0.12116724584313845,-0.7292910017304964,-0.17295162845276874,-0.05025850203637669,-0.7212267909049918,-0.08022529892821101,-0.09361489292647335,-0.7164423675248603,-0.15603989852586733,-0.06088513904312028,-0.45317666145930235,-0.12018511692975571,0.08139822709289402,-0.6407890830425901,-0.22702089393925706,0.0794792182949094,-0.7791916690894105,-0.27973532822591757,0.03629055063914341,-1.0188357414177038,-0.24260568628062515,-0.06869829570527025,-0.3926262062764483,-0.13506154930257935,-0.005773589997986897,-0.49518821712148053,-0.2126025054636924,-0.014368115459556047,-0.8457927803334194,-0.13028704687528025,0.09979008136834665,-0.6482044595128187,-0.18809151603224764,0.09964852647342093,-0.4119278432546278,-0.20143113359825982,0.23211795082190947,-0.15878668497548756,-0.13985100482346666,0.35444778202353827,-0.35458234334177147,-0.36866838595441087,0.34206416902330294,-0.4251191701803457,-0.1922081667973116,1.0
G,-0.09618998131427053,-0.14863381435088552,0.07764089952104908,-0.09568761426404293,-0.26656202906028065,-0.12894632113150878,-0.14655020074771466,-0.11358926063628469,-0.1655770389631079,-0.10193711457224847,-0.261885955856815,-0.07307331509331301,-0.4120198772240517,-0.5950869444611546,-0.06890971908444676,-0.14707438029412895,-0.6334338523176637,-0.0759117312865711,-0.3707408181798618,-0.8339780768654115,-0.13820897807711635,-0.2669331340991547,-0.7739640165146093,-0.24017911840203424,-0.36081745143337485,-1.11737766439697,-0.2987643040471752,0.11892540116663994,-0.4092990816685,-0.00351063231981031,-0.12751194070628596,-0.5814790756159622,-0.01636562515109656,0.008709476315842096,-0.9833542828582846,0.06619104360073391,-0.05769558158238898,-0.9519659387798566,-0.14625029029015837,0.1525826021559502,-0.37955748021012814,-0.2466373776913075,0.0982083575745395,-0.6589556476936183,-0.004567845173529025,-0.024275026772173407,-0.817617764879747,-0.02570114257390782,0.07621218807288996,-0.8802484376399677,-0.10177510883977166,0.17864349805468943,-0.36650660374409527,-0.0651559219339445,0.21473030984988067,-0.38045195850348357,-0.14082591732036534,0.18103843221590724,-0.7578644664201283,0.0732146441452617,0.14952088079561285,-0.7690372849393998,-0.1774270656247651,1.0
G,0.17089386500660872,-0.06334341135991098,-0.036209562541667864,-0.12402503522465719,-0.09541713857796971,0.018859442019945896,-0.27928334109671094,-0.17240801170875059,0.002488348806003071,-0.4308883688905344,-0.5803763324241954,-0.008565891620217023,-0.3074466666234035,-0.25818601081854464,-0.16735316127401426,-0.12725319970458207,-0.748338160744653,-0.09370952066844349,-0.2548634826701728,-0.7399384384667228,-0.07726383162633535,-0.16261785353128888,-0.7949850738448077,-0.24395488540249136,-0.1612257468477169,-0.8771352182833595,-0.24672460390021994,-0.14609852522543731,-0.6485977111330148,-0.0257731465113955,-0.039951033393155755,-0.7322956363048557,-0.12183476320364195,0.07763004810974171,-0.8400487095884748,0.011241053120729982,-0.06705484824142573,-0.8996545128678824,-0.055854045953877385,-0.0974277220360177,-0.3743043000202554,-0.043913768233905096,0.08879144323870825,-0.7406537670938121,-0.13517334888695764,0.12212441633856125,-0.7128361410092446,-0.26802187151683704,0.2108244090401083,-0.9632984282185071,-0.14244057793736353,0.19448384683309283,-0.31301642866490476,-0.23597867791876934,0.08837488774590707,-0.436114017322269,-0.22287217070458826,0.3326929735225243,-0.4925554939042357,-0.38045783041818704,0.35903088935237404,-0.5808226361999809,-0.004858524569986547,1.0
G,-0.004553661384850435,-0.09963675915771752,0.11057826612904992,-0.12388641775682142,-0.17546692639004186,-0.2132978073805326,-0.26212801591340185,-0.3488205817390392,-0.17236024579962314,-0.35148704921533336,-0.151849454819944,-0.17863100852982344,-0.2100107628428122,-0.7041174568707316,-0.31076697155063765,-0.08468312805532865,-0.49777773723185,-0.009932164149270784,-0.15640059004349838,-0.6203652789641781,0.014277475476733581,-0.1683968379042206,-0.7252943080942046,-0.15671180176734903,-0.19659499389941212,-0.9446859716594186,-0.05972876989658571,-0.11918549630474332,-0.5088964239614494,-0.23307838697921818,0.25712048572009394,-0.7681917570741147,-0.21882601439752708,-0.012964745275550658,-0.7915290137847445,-0.19035899998221587,0.148029233195404,-1.087312317625164,-0.2346280632957778,-0.12113296351287146,-0.43291693418443944,0.0488083019978774,0.006453474559233688,-0.4813203860442861,-0.04226958779072915,0.09844118444539271,-0.6626649059164746,-0.05651177727331776,0.03660160012882675,-1.1502911602702908,0.000933349751037621,0.13723985815364728,-0.4119673498362127,-0.05840070833461115,0.07451988158094425,-0.5210841963869485,-0.2609086767005421,0.14591073110846572,-0.5776182336874769,-0.10942445972619227,0.16071586778435365,-0.6522561671127682,-0.01345454908190584,1.0
G,-0.046569623141324526,-0.06906645972942968,0.028742498222762293,0.021724601010392905,0.02359855964248226,-0.026582658704896456,-0.2262205346412709,-0.27628192010638664,-0.017318207309142866,-0.24396701794489353,-0.1996145968165037,-0.16598140784977247,-0.41794719682720216,-0.2783045882787339,-0.06557752874684092,-0.23496746114490175,-0.5862923548044213,-0.19856238360712047,-0.2605771782729494,-0.673967216770071,-0.14519499958458168,-0.4234566535721697,-0.8959832264469509,-0.25891467871306917,-0.26726247351238935,-1.1133988932605492,-0.38572806437116525,0.03167984162108732,-0.3321059606962513,0.08460248930337878,0.13641999948967012,-0.5990962336487803,0.035533835394701604,0.1297660259520648,-0.97871749633925,-0.19008964920961208,-0.04773864518439296,-1.051098877592177,-0.20341901359964273,0.09397480044124956,-0.5983764493712624,-0.050465098416352716,-0.09613258521521995,-0.5923396086304951,-0.17784160893008924,0.012525953188635933,-0.7719821433943886,-0.08602913289725839,0.47950191383341634,-0.8315112539651903,-0.1084274056204182,0.22931507751100919,-0.2820007672593755,0.02074257775193382,0.19196833056698975,-0.4693784706586284,-0.15513749137475186,0.08609397725839626,-0.6278197604914115,-0.1753850252529962,0.18556250626651574,-0.4714329679990096,-0.03727388876980335,1.0
G,-0.0752817585324037,-0.020150882991910448,0.08872803946971657,-0.11762373439009666,-0.04575747377986171,-0.02245419642575751,-0.41932936438763047,-0.10243596743310296,-0.26272528675467127,-0.20294927600742424,-0.14872970559214108,-0.030654837108817112,-0.324701327978817,-0.37348635756253074,-0.16475012574559894,-0.28043233706021115,-0.5084897213939643,-0.0670425265120533,-0.3492170114598948,-0.7109284669617992,-0.23422108429138117,-0.2531408470510125,-0.7521604243065253,-0.31719237109317594,-0.19868378286999822,-0.9688901816676526,-0.21515623848430498,-0.15433393034857765,-0.34996207716269745,0.019033605702747675,-0.07375631299127028,-0.6741067793451049,0.08683310349380537,0.024946093510641275,-0.7118477840394153,-0.23688177578655295,-0.04363592763705542,-0.6885141169159381,-0.030170087040418583,-0.176265707277676,-0.4896348849580417,-0.07894037850405773,0.08310692905438813,-0.7246462160109368,-0.08360093345148868,0.22292621722535022,-0.9077250318198158,-0.12111800997853656,0.09508549356786303,-0.9637570611366267,-0.1724067235319956,0.1545424254749475,-0.30221569352324784,-0.00674338769197623,0.1673119076039379,-0.5717408841237912,-0.13178575894972086,0.0563321473239439,-0.4797232135997843,-0.057573845440469396,0.20241300912162485,-0.6291251630331731,0.002478177336754636,1.0
G,-0.015155595688288993,-0.16306005441450996,-0.11709079798199129,-0.29306361811224446,-0.13373131164360405,-0.2267336930052508,-0.15193058564849732,-0.3336194022291775,-0.1643219413165527,-0.3458651720234118,-0.30196506160040615,0.02266770919311989,-0.12184073175015697,-0.24055780916907038,-0.29564340801224637,-0.07746664952798335,-0.5493931018447451,-0.1565346398801425,-0.1594664410037153,-0.7970186609397854,-0.08653696302287148,-0.14462503445905442,-0.9774160282374138,-0.27602266884428867,-0.03791641085159421,-0.9489461875197251,-0.20294682810623,0.09055422908986537,-0.27064859671643837,-0.2231778410192329,-0.21268934952585247,-0.8753651267627379,0.06419951393999038,0.044359832647883415,-1.122500011782269,-0.3173743193402483,-0.009497216082206043,-1.0818637011627574,0.016862039257669104,-0.18524342758872206,-0.49237531425841163,-0.16382539671836954,-0.0013072537026259101,-0.5054160643028305,-0.27435813320220603,0.03181123468675199,-0.9709060987377769,-0.146431840637131,0.11419334639955983,-1.069988794943517,-0.21376583682884093,0.23023929764819678,-0.18041253642890476,-0.16733835514618067,0.20704567629258785,-0.4333163877254723,-0.036637351925722636,0.19351870292446147,-0.5461604128133781,0.16387745567970552,-0.07624596014147042,-0.71962637698609,-0.2648910121912629,1.0
